ruta_imagen,tipo
/train/images/683_jpg.rf.f9ed59451b086c115022b8564f52fa65.jpg,BF
/train/images/1578_jpg.rf.2f7b487fb2b09544903880837d15cacd.jpg,BF
/train/images/869_jpg.rf.7059d0628a3ac3d70e9919a6fbd96057.jpg,BF
/train/images/1554_jpg.rf.8640c3a856e5e2ad35993998ec02ddea.jpg,BF
/train/images/886_png.rf.72028d48c5d502350f53a29060f62d81.jpg,BF
/train/images/1414_png.rf.8653623699014199ceb9fbabbbcd6e29.jpg,BF
/train/images/1306_png.rf.225bde1ddd518f2a96efbd0b3e6e296a.jpg,BF
/valid/images/1120_png.rf.c5b360bd0d62eb511330e3356a2b7a3e.jpg,BF
/train/images/1197_jpg.rf.c3254f8fb19b2d885de0cc06cf522f61.jpg,BF
/valid/images/1572_jpg.rf.3ce20280bcd22cdc7b5ac9a7b864eb9e.jpg,BF
/valid/images/1114_png.rf.2f4f823b9f2a360c082982d1d4a765f6.jpg,BF
/train/images/1460_png.rf.d0c402c5068c3ed23ff9111ed4b3ea8f.jpg,BF
/valid/images/849_jpg.rf.df21d7803cac70787e99348001ba3c79.jpg,BF
/train/images/1157_jpg.rf.65e197e1cffe2f1f0a1c1c48686187ea.jpg,BF
/train/images/971_jpg.rf.09e44b556bea08f7947f94f63083f282.jpg,BF
/train/images/552_png.rf.56b8e414792452f79ffc1e2e67cca91f.jpg,BF
/test/images/538_png.rf.d4638979203fa7626527999e063b54bb.jpg,BF
/valid/images/1249_jpg.rf.80712f33e20ef8c1fca1d1d2fd4011d6.jpg,BF
/train/images/863_jpg.rf.8e3b12f91670088876092e987ab724da.jpg,BF
/train/images/1593_jpg.rf.2ad8c306cd51fd3326e556eefd5ea971.jpg,BF
/train/images/627_jpg.rf.f99b5be96a1eefa4d2a18e77778252c6.jpg,BF
/train/images/473_jpg.rf.ec1077482b9262137cd5f49834d70852.jpg,BF
/train/images/1043_jpg.rf.42515eb01a234317e7c4e82e277d320b.jpg,BF
/train/images/1610_jpg.rf.657ad3d8bce48d3bdfb9ed8505992395.jpg,BF
/valid/images/1030_png.rf.c1d15f9aadcf47cd54b084723ddeb4dc.jpg,BF
/train/images/1150_png.rf.d27ba7942eb96d770413994351fc6206.jpg,BF
/train/images/1501_jpg.rf.696a1ebbe22393a8f115308f16a1fdee.jpg,BF
/valid/images/889_jpg.rf.fbda8b2ee8a83ef0eba68a7a59ee143e.jpg,BF
/train/images/1440_png.rf.d599f90186bf5f419398ba1e1842f95a.jpg,BF
/train/images/572_png.rf.cf9ce3a76cd12e886e21f68f8190e8b5.jpg,BF
/train/images/619_jpg.rf.419869814bcb0ded119ef7d01a4ef537.jpg,BF
/valid/images/1493_jpg.rf.1deca5ac4e625fcf17701693a717a0e6.jpg,BF
/valid/images/16_png.rf.c3a2262f5875ba380dcd096df7d737f1.jpg,BF
/train/images/1592_jpg.rf.97fc7eb1090977d844997cbceec395c4.jpg,BF
/train/images/1611_jpg.rf.a2bdbd5267e1d88e323132dd6df6bde0.jpg,BF
/train/images/1553_jpg.rf.c34fda830e39087a92e902122c0a0e74.jpg,BF
/train/images/1223_jpg.rf.bd58abd1be7d704085937c11c0eb43aa.jpg,BF
/train/images/1372_png.rf.ecc47281e7f4bbf29cfc66131edb7cb3.jpg,BF
/train/images/969_jpg.rf.eea9443fbf7abff7c560ea8c57d70035.jpg,BF
/train/images/712_png.rf.4c92ee7600ab132d0256c7c752717689.jpg,BF
/train/images/1042_png.rf.345761c9eaf02797370ff6ba4dd97cd2.jpg,BF
/train/images/1181_jpg.rf.d29c5f99e87607efae865cc9ce13b993.jpg,BF
/train/images/1228_png.rf.1dfe30bc9784227b88c35ea8f239d6d8.jpg,BF
/valid/images/1716_jpg.rf.539f534482a5dda36e5f3d12ea489f6d.jpg,BF
/train/images/970_png.rf.76d2a03e5a450db0f3a732786c0353de.jpg,BF
/train/images/218_png.rf.84765c6e5fb075a77c2db752a87dae7c.jpg,BF
/train/images/1140_png.rf.513fc125d5eebcf9139671409eaeb3a2.jpg,BF
/train/images/1477_jpg.rf.b975aa645134a15dc3887bc15682aac2.jpg,BF
/train/images/1136_png.rf.3e37de98f363b6e815a2f7387a906067.jpg,BF
/train/images/816_png.rf.294c0d0ce8933223a1807e5a71e4ef4d.jpg,BF
/train/images/1599_jpg.rf.123212cad1d5501e2b37cec4a874d090.jpg,BF
/train/images/571_jpg.rf.f98bf5a4b6bfca1c0ebf39f1245b1d9d.jpg,BF
/train/images/1502_png.rf.8c8b6ab8a7cf6e047cee21e32c26a136.jpg,BF
/train/images/1574_jpg.rf.a67b5bfe40af5e25a4bc365326a31bdc.jpg,BF
/valid/images/972_png.rf.5d108d749c652dadf637a5e3ce1698b6.jpg,BF
/train/images/861_jpg.rf.a72d6c6e13c18a02b236a737dcd426b6.jpg,BF
/train/images/1524_jpg.rf.3c0bdeca13204696d9cada194bd2a3ac.jpg,BF
/valid/images/892_png.rf.9bae9a2df62cd67a64813da8e6bb99e3.jpg,BF
/train/images/1411_jpg.rf.4b1d22a082b1416f9a472fe153070645.jpg,BF
/train/images/1329_jpg.rf.8f33bf659cf3b2ca291a6d91cfdd3663.jpg,BF
/train/images/1469_jpg.rf.69e8c4df19bd88fa09e320c9f86faa54.jpg,BF
/train/images/1057_jpg.rf.a5802e91b16fbf9639a82e100e26be3b.jpg,BF
/train/images/634_png.rf.6ccf5c915ae865aaba9183d50c20120a.jpg,BF
/train/images/1147_jpg.rf.eec0a674e5d3ca056fcb7e0e0a0b7c21.jpg,BF
/valid/images/1471_jpg.rf.d68985b35da4f20f9636bb2051da1e67.jpg,BF
/train/images/717_jpg.rf.02e9c65e2832c9c730bf236ff79f7d93.jpg,BF
/train/images/1709_jpg.rf.8b55a59807ed89235ce67bca0a15ad00.jpg,BF
/valid/images/1353_jpg.rf.837e3956b2bbb728c1b0aa442c9dfdde.jpg,BF
/train/images/1094_png.rf.294ef6131f9257b1c31de92be5445c79.jpg,BF
/train/images/1254_png.rf.c9d8c307ceb572f2887ccee1034845e7.jpg,BF
/train/images/927_jpg.rf.035305c4164908770277a422dafa3e86.jpg,BF
/train/images/1434_png.rf.9ea381f722af353db538f889558848c1.jpg,BF
/train/images/1033_jpg.rf.f5bc628d1f89bc8a39cfbd6b845430e3.jpg,BF
/valid/images/973_jpg.rf.dc4354f0028421e4f291bfd712c29adf.jpg,BF
/train/images/1310_png.rf.51c8d90667f6343fd62e696d2c569c44.jpg,BF
/train/images/1069_jpg.rf.55331551be0f46eb27752b9e34ee3e85.jpg,BF
/train/images/778_png.rf.0b47a7316d652bd6d63848c426f07ddd.jpg,BF
/train/images/1234_png.rf.b157fdceae00be0a076189d32bc09a34.jpg,BF
/train/images/4_png.rf.ec14f9123518046b070bc2a6be4e8529.jpg,BF
/train/images/1656_jpg.rf.f94c75eb4b3e9e6d0e6b3be7eed70a12.jpg,BF
/train/images/646_png.rf.f9652ccc5abd3f62b78b36c46608fce9.jpg,BF
/train/images/1272_png.rf.ba2acf3bdd9e59ffdba10fbbb236dd41.jpg,BF
/train/images/70_png.rf.51b614ff4a399b4e1b4dc81c7ecac0df.jpg,BF
/train/images/1341_jpg.rf.21c9446bc58b11bebc40e81ddaf3f43c.jpg,BF
/train/images/870_png.rf.6227f38f87393ffb081bbe9171bac111.jpg,BF
/train/images/772_png.rf.31147097fa4365747ff69fb7b189b276.jpg,BF
/train/images/825_jpg.rf.10f88c0b293bbbe4ce875c19c7ccc000.jpg,BF
/valid/images/545_jpg.rf.f22f941b4c186607e836213a63d2d1e8.jpg,BF
/train/images/1645_jpg.rf.a9b931e83094c54e3c27a119499f8dac.jpg,BF
/valid/images/1365_jpg.rf.b708252457c61a45645d8767f5e1a622.jpg,BF
/train/images/1309_jpg.rf.a0b629618b7c4edc54046ac2741a4d50.jpg,BF
/train/images/1513_jpg.rf.515ccbc7cb4b642b9dbc1d02204d25ad.jpg,BF
/train/images/1270_png.rf.35b0ebf579e7aa74c93e735279939afc.jpg,BF
/train/images/722_png.rf.d03ad7d455ced5977f31436e7b921d25.jpg,BF
/train/images/1164_png.rf.f0c419f1dbb4334fe3e41a81e1d65465.jpg,BF
/train/images/857_jpg.rf.f1cd3a9504d6ae2b486b6d7e6a2cfe2f.jpg,BF
/train/images/989_jpg.rf.23966ea4951ba835aacb958dca478330.jpg,BF
/train/images/1633_jpg.rf.7e875a993fa70cdb0d2df00c2d82b3f6.jpg,BF
/valid/images/850_png.rf.3233dbe6831efef66dc85b4aabf50693.jpg,BF
/train/images/1409_jpg.rf.e331822aba30ccd1a2940341a2b36396.jpg,BF
/train/images/881_jpg.rf.0f15b62aa0355adf046658c93ede9ec9.jpg,BF
/train/images/1260_png.rf.d74d0582d092bcb7a7d3c7db1e5a5d84.jpg,BF
/train/images/184_png.rf.8f5d64d3538790c06e321f7b219456fc.jpg,BF
/valid/images/1399_jpg.rf.dacdf79ad39a5d951c32394958e8134b.jpg,BF
/train/images/1432_png.rf.dc06f5299843fd956e2588d5cb992af9.jpg,BF
/train/images/1587_jpg.rf.59c2315e6bf7f62937dae4c8383cdcec.jpg,BF
/valid/images/791_jpg.rf.382794e420dca18e8f718d332dc5b05a.jpg,BF
/valid/images/1064_png.rf.aeb89c6d5e77ef6c4a4b45f87483fd73.jpg,BF
/train/images/540_png.rf.dddb2bf74af6519ba1f51eecbdb85e43.jpg,BF
/train/images/604_png.rf.89912a37b99adceb8a9f0b9ca5c1292a.jpg,BF
/train/images/1609_jpg.rf.55d84a2c09554c6fab17136e6caafbbd.jpg,BF
/valid/images/1024_png.rf.fda3d20c8cdba850c2eef935dfed0db6.jpg,BF
/train/images/977_jpg.rf.40a512aa7cb31d0d4be039677b7bc7ee.jpg,BF
/train/images/938_png.rf.d3e6ddf69bf71672ebd1143f7831770f.jpg,BF
/train/images/1215_jpg.rf.26b934fbfb69f9df5d89f6a92f85c43b.jpg,BF
/train/images/1722_jpg.rf.71572fe32c6573464a0e640789fa2435.jpg,BF
/train/images/841_jpg.rf.0361899464dc941cdc5232c5a7396036.jpg,BF
/train/images/1708_jpg.rf.afe2b03bfd0cef88bbd3555e1254eb95.jpg,BF
/train/images/1541_jpg.rf.4642831f7d65e608025797a9c4a456c9.jpg,BF
/train/images/1101_jpg.rf.78a74b4bd6a4e44877ded79848ac6521.jpg,BF
/train/images/1729_jpg.rf.fda735a51a00c0f0b7c3bb746ff34540.jpg,BF
/train/images/1277_jpg.rf.8677329cf2205bddbd2d0fd8716248b1.jpg,BF
/train/images/781_jpg.rf.00c8f75b80fa857891dd780ac5a11d98.jpg,BF
/train/images/1208_png.rf.32b10a9d74c2ba9ddc2144a13bd1ae64.jpg,BF
/train/images/773_jpg.rf.2cf7b00d2d2ef0073059a7367dcdf243.jpg,BF
/test/images/698_png.rf.6714a509c43f3acca312fbb8b0557e9a.jpg,BF
/train/images/1441_jpg.rf.297fad3539af83b2be756450567d82af.jpg,BF
/test/images/593_jpg.rf.1ee0e8f1ed845595ca4a81b3419f28c8.jpg,BF
/train/images/1290_png.rf.842385b01d595ba0ac7f8c2fb32ec767.jpg,BF
/valid/images/1189_jpg.rf.8d8325cd1f54fd69704a2e50f7648e79.jpg,BF
/train/images/830_png.rf.41ec8f6d3ecc170cde552884ed03f81d.jpg,BF
/train/images/286_png.rf.2bfc074b688de43921858a3ef8ec8799.jpg,BF
/train/images/741_jpg.rf.7feb293c1473134de50e1225f36e2954.jpg,BF
/test/images/985_jpg.rf.6e68676f137c4ff8f90671f3f4bb720b.jpg,BF
/test/images/1294_png.rf.895c99850c22c191c90b41922658de28.jpg,BF
/valid/images/1475_jpg.rf.05dccf4c9498f190f5c73cddad3ce122.jpg,BF
/train/images/543_jpg.rf.96991e0efe86196519fc4f47f6e47f31.jpg,BF
/valid/images/230_png.rf.47792d5ba222c459fd4453b590102334.jpg,BF
/valid/images/1354_png.rf.68ef184b9f8685b0f5181d4b9e8563ac.jpg,BF
/train/images/623_jpg.rf.3e583ccac1f56a091fbb297a5c1fb2ed.jpg,BF
/train/images/1614_jpg.rf.48570e5f1f125ca20168a1ca21110f95.jpg,BF
/train/images/1123_jpg.rf.663e83d88ae39ebaadb42fae99f182d0.jpg,BF
/train/images/1588_jpg.rf.c0be4178f6864f4075b7e4b2036d88ba.jpg,BF
/train/images/1576_jpg.rf.0ce79b8bdc1cef8ee80268ad626069ab.jpg,BF
/train/images/1413_jpg.rf.fedc22c0f1170f7a8aaff2fed1299637.jpg,BF
/train/images/1200_png.rf.a18814f7131f00fa154203d3451b311d.jpg,BF
/train/images/1307_jpg.rf.df15997508b8fb79504b8cf34e3b3a4f.jpg,BF
/valid/images/38_png.rf.e385429f9e54ba246206d12571c00f0a.jpg,BF
/train/images/949_jpg.rf.5b0cddb9550e22ec490009d01ee0acc6.jpg,BF
/train/images/1488_png.rf.f75b327b83beac3a391eabf5f3cc04c5.jpg,BF
/train/images/793_jpg.rf.2a654801181bd39557c0834acf0d83fc.jpg,BF
/valid/images/670_png.rf.0f416223dc028a3d10634690c4a55115.jpg,BF
/train/images/811_jpg.rf.b93023ae7563025124e26d2c32a47a69.jpg,BF
/train/images/1442_png.rf.9a1e1f52fa5de6ff43d3f31fac1baf79.jpg,BF
/train/images/1039_jpg.rf.018343b9af45c7cfb13e000a40724efe.jpg,BF
/train/images/1103_jpg.rf.6a88b9b33995a0fbf3cfbbb82f338ea7.jpg,BF
/valid/images/1295_jpg.rf.f2d2af27a43f86609c6b6d55a741e476.jpg,BF
/train/images/1569_jpg.rf.cc0da3a93e3e2702e2243064068f970c.jpg,BF
/valid/images/1315_jpg.rf.847d6865dd59e1155532ede3dca64861.jpg,BF
/train/images/1672_jpg.rf.53bc4bfec3a6feb75dbb561de7e440e3.jpg,BF
/train/images/1570_jpg.rf.283b083ff57af621bd1743fbea129dab.jpg,BF
/train/images/1468_png.rf.4bb74f81abf98062cfe56ce13d03057f.jpg,BF
/train/images/1204_png.rf.74690d1ce34d91d3f0a2339153623068.jpg,BF
/valid/images/1715_jpg.rf.daf311ee834d5134e69ea3a6691d22dd.jpg,BF
/train/images/701_jpg.rf.67522b400892e68e14ff5db8e670546e.jpg,BF
/train/images/693_jpg.rf.84a94f36ccf1faead2ef83ef62f09b7d.jpg,BF
/train/images/636_png.rf.1c9da6d9b67ddbe7d19db8180e0a200a.jpg,BF
/train/images/1695_jpg.rf.1973bb47a8dec2974401580cb5810ad1.jpg,BF
/train/images/874_png.rf.27b41ad72264d0d4e6f7f4017dcf78fa.jpg,BF
/train/images/631_jpg.rf.0b365396a83eaf0f3e212837df0d12da.jpg,BF
/valid/images/756_png.rf.0b9a1429ee5b90c7350a0112748af6e1.jpg,BF
/train/images/1203_jpg.rf.9268dfda1792d7936788f47f826027c0.jpg,BF
/train/images/1279_jpg.rf.05330f526fafb1a42ee27dfce0c6ca58.jpg,BF
/valid/images/557_jpg.rf.ce9a923f73f3c8be6164ac6fd6cb1179.jpg,BF
/train/images/652_png.rf.a5651709ba8e81cb205e5c7d32c1b1c8.jpg,BF
/train/images/1097_jpg.rf.5802450290e8e2f3b46a964b0cc26746.jpg,BF
/train/images/1743_jpg.rf.9bd88dcd249ca32c2cd09c181ed2a9b2.jpg,BF
/train/images/1467_jpg.rf.a5c4125c121c0d026805bb0a6dce9bca.jpg,BF
/train/images/1745_jpg.rf.81bfc6b76bc3874e1d7a9dfc9068ca38.jpg,BF
/train/images/996_png.rf.123f641ad8828cdda2eefe1f2eceb645.jpg,BF
/train/images/700_png.rf.cb7ee3c87802783e8533ee68556e9a9a.jpg,BF
/train/images/1451_jpg.rf.c3a3b7083833eae69f92f09e3073a4df.jpg,BF
/train/images/851_jpg.rf.a63ac4e3899f67173e0264f3408afd82.jpg,BF
/train/images/1026_png.rf.e205c0ee7438ca6b9e234e285a607833.jpg,BF
/valid/images/519_jpg.rf.6846fa6317811e6fb0923096027d52dc.jpg,BF
/train/images/794_png.rf.b035f128025b4b048d70c4c83ce7b61c.jpg,BF
/train/images/974_png.rf.32b483823bcdd1b22568a3d64e61e9a7.jpg,BF
/train/images/1288_png.rf.876880b188e8d22aaf4aaa59931a5416.jpg,BF
/train/images/795_jpg.rf.0ff3d430c360fd69f1e395c72fa14473.jpg,BF
/train/images/611_jpg.rf.794819258d921d8ea08b70010281c8a2.jpg,BF
/train/images/1454_png.rf.1c9a7ff6732346884883c962c5d146e3.jpg,BF
/train/images/1060_png.rf.3ede20a757e1db8a179e71490f1f6d7d.jpg,BF
/train/images/1640_jpg.rf.315c2048b8de7c6528236b674ad7e9cb.jpg,BF
/train/images/1626_jpg.rf.617699a7757f13869341cb38a10eb604.jpg,BF
/train/images/1539_jpg.rf.2dd8df5108f55e33d124c9c2cba419e8.jpg,BF
/train/images/1138_png.rf.ed9fdac6c836aa9063b76919890debe0.jpg,BF
/train/images/1098_png.rf.4d15d9600e5204c1e895e27fd66998fb.jpg,BF
/train/images/1028_png.rf.ccfa6ac87a75965182361809d258cbdb.jpg,BF
/train/images/1021_jpg.rf.05f983a17476f16fc9504b4706616e48.jpg,BF
/train/images/475_jpg.rf.d7fcb692ab5f80f82fe049a9c98d1cbe.jpg,BF
/train/images/1407_jpg.rf.2bdb2c63b71d62f6ca53ba9a83fc7654.jpg,BF
/train/images/1646_jpg.rf.f45961d2c1e5bc3a673b4d15c1db2eb1.jpg,BF
/train/images/507_jpg.rf.c2589b519996e00b80de5d090487fa1e.jpg,BF
/train/images/515_jpg.rf.6a5e5a2dcafaf12d137a87ccd0db16ff.jpg,BF
/train/images/953_jpg.rf.cd7310e982adfb849ae6b137965c96aa.jpg,BF
/valid/images/1416_png.rf.a662c220c1a0c3667af37ffac60fa04a.jpg,BF
/valid/images/1217_jpg.rf.a49278ff190984fce6322f5610d6edc4.jpg,BF
/train/images/1144_png.rf.aae6bc87938659830e5ff9b21aa06cdb.jpg,BF
/train/images/1740_jpg.rf.f26caa0af26af77de48abe16c0f4d5e0.jpg,BF
/valid/images/1302_png.rf.e67d74b733846e792b27a8d6b59c3b26.jpg,BF
/train/images/1692_jpg.rf.4023f57d68af59e1d0c25f5002dbb41e.jpg,BF
/test/images/1534_jpg.rf.b4ce3ff1aa8a2b5dcdc349bd30513cee.jpg,BF
/test/images/1175_jpg.rf.e75b7e9e27f03a4591086cd77b8b25cf.jpg,BF
/train/images/1301_jpg.rf.286e9d99264c109f92da6be3b2690666.jpg,BF
/train/images/979_jpg.rf.1f69e85e92432d0e8d965828c9cae93d.jpg,BF
/train/images/583_jpg.rf.890602895021234d55016176ff231e80.jpg,BF
/train/images/786_png.rf.2633937822b0f11fc06894a72083f874.jpg,BF
/train/images/1725_jpg.rf.c88e27ee33f4ae6892eccccbea85de68.jpg,BF
/valid/images/681_jpg.rf.32b809d40469990bd5653113e1a413fc.jpg,BF
/train/images/1693_jpg.rf.2611661a5899d059332a38e41ff2dde4.jpg,BF
/train/images/846_png.rf.0294924c018491d1b95d4629293689c3.jpg,BF
/train/images/961_jpg.rf.568a8c545959d7bc021de7e4f2ee1404.jpg,BF
/train/images/940_png.rf.6ca7d699f7837a4430b3ea0ac799b416.jpg,BF
/test/images/568_png.rf.baecc3830282802a51a425c858689bd6.jpg,BF
/test/images/1526_jpg.rf.72119f471661d5db522c79d8fc6986de.jpg,BF
/train/images/1718_jpg.rf.32127563d1be8ca3b26ce4f0b6bdeb2b.jpg,BF
/valid/images/214_png.rf.afd557544e519d6cfa2630ddbda8a52a.jpg,BF
/train/images/1087_jpg.rf.3ddb97ea9280dba80345c7ec34d7afef.jpg,BF
/train/images/735_jpg.rf.be7f693df699f79545b9b2da2b10cbcc.jpg,BF
/train/images/801_jpg.rf.6c0fba366b778600f01a514c17bb14f9.jpg,BF
/train/images/1521_jpg.rf.5cfe610c6cf7103b8eda1ec1ab66e479.jpg,BF
/valid/images/112_png.rf.9ad08503b0190dc458854529af4514e0.jpg,BF
/train/images/1651_jpg.rf.5c8383d44ce62535feb54fba15c82a10.jpg,BF
/valid/images/956_png.rf.dd78cbbf998e1f1702b3da9506b6365f.jpg,BF
/train/images/1362_png.rf.f30ba33c6665ff5bf8ed7ae5942fd3d7.jpg,BF
/train/images/789_jpg.rf.e1c6b736b61614ebc4061c5adbe54637.jpg,BF
/train/images/1558_jpg.rf.1996790a7229c21962f10d421e675da7.jpg,BF
/valid/images/1252_png.rf.a4a9fa68250b2c5e12815f5851d4d27c.jpg,BF
/train/images/1714_jpg.rf.eb20d481055f59303e66da6f1336356d.jpg,BF
/train/images/1154_png.rf.2d7322c8c53098aabb4e40b072628cd4.jpg,BF
/train/images/1380_png.rf.35f9b6a9eb1c0ee07c7cd8e523e40454.jpg,BF
/train/images/726_png.rf.fc624085011291111bf98e2bab580217.jpg,BF
/train/images/585_jpg.rf.2008a529cc7330ec17035ad5a3219a56.jpg,BF
/train/images/993_jpg.rf.4a8693ee112dedbb76442e471fa9f220.jpg,BF
/train/images/1320_png.rf.e4e3b86b26d5d40b8681567b9a107d76.jpg,BF
/train/images/1027_jpg.rf.2cfef32dd8a347f9bcf54f4f968f433b.jpg,BF
/valid/images/222_png.rf.383a927502777b050c1c51a256d515d0.jpg,BF
/train/images/114_png.rf.141bb16bd1082f85bde2092670037e99.jpg,BF
/train/images/1128_png.rf.799dc765bbf07173cbdaa894ffa85abf.jpg,BF
/train/images/1236_png.rf.e7316791dfaa3688921f56e096f0c568.jpg,BF
/train/images/877_jpg.rf.4e4dc2a8c7b4c58d213af7061b06e55c.jpg,BF
/train/images/1219_jpg.rf.7408a15d6278562c8c329db631b35ba1.jpg,BF
/train/images/517_jpg.rf.4331609f07b31d85b6bfe5d4c427cc05.jpg,BF
/valid/images/831_jpg.rf.add9612bff60e22d0494a1f3e2c4fd3a.jpg,BF
/train/images/708_png.rf.4d98210675246945ef41cb5575156392.jpg,BF
/train/images/126_png.rf.9134282ba10e5ecb797b01db02a5824d.jpg,BF
/train/images/635_jpg.rf.e4412e62b3fcce9606c8ae0578d567b3.jpg,BF
/train/images/749_jpg.rf.9fc1d023afb60d376ecdba0175c45d15.jpg,BF
/valid/images/1263_jpg.rf.259b74cbb3c4ede8e8ccb9e3adfc55a2.jpg,BF
/train/images/948_png.rf.a0494eb366d3b8cd38502f89ef5167fb.jpg,BF
/train/images/760_png.rf.6874b59b3cace45439c62067499ef415.jpg,BF
/train/images/668_png.rf.dfc2c17dca93f9382dd35519030cc144.jpg,BF
/train/images/739_jpg.rf.10117ecca060fbc44aa2ed975b60432f.jpg,BF
/train/images/643_jpg.rf.bcf8ba3b2cd47004deef72f37954bfc7.jpg,BF
/train/images/1669_jpg.rf.29fd94617e012e4d6d8856e16d03d676.jpg,BF
/train/images/1479_jpg.rf.6b26ec76c4fd45557dcca871961d1490.jpg,BF
/train/images/1155_jpg.rf.ece96c440469006190f47605738a8921.jpg,BF
/train/images/1346_png.rf.aacd639575f2c97f3acfdb71b8396073.jpg,BF
/valid/images/1388_png.rf.96c47bd69213182bee8a7452707729e0.jpg,BF
/train/images/477_jpg.rf.8f0d243cf4780937693693a766150b25.jpg,BF
/train/images/1370_png.rf.840f6095aa2339a8f0fb0bba3b024bb6.jpg,BF
/train/images/709_jpg.rf.3ea1444529422238818c7055bd8c2e97.jpg,BF
/valid/images/866_png.rf.a673ab0b355bf15e84be63792213cb7b.jpg,BF
/train/images/1433_jpg.rf.66805d80a2c9bcdb1f828b0727e3fc8a.jpg,BF
/valid/images/1712_jpg.rf.bed175b85279748ca416271fbcebc1f1.jpg,BF
/train/images/796_png.rf.ec9580e2f5f7b4b1a1e59da5966d2c04.jpg,BF
/train/images/775_jpg.rf.23e82878676417e95b47d2ec94b4f3e7.jpg,BF
/train/images/1439_jpg.rf.0ae95a170f7570de6b51ef44dc885861.jpg,BF
/train/images/74_png.rf.6b11eabff54690bfb7cb88397edbd79a.jpg,BF
/train/images/1713_jpg.rf.3dbc838355ba418329344a4544922bee.jpg,BF
/train/images/1549_jpg.rf.fe76ec7551f46236934bec9c2e700502.jpg,BF
/train/images/924_png.rf.bb37e7a3820fe72ce1903a654b7d54db.jpg,BF
/train/images/12_png.rf.0338e781a036720f3fc07885b4ab51aa.jpg,BF
/test/images/26_png.rf.af3d947c855abe1018af7ebd60445da3.jpg,BF
/train/images/1010_png.rf.298851b35d9bd5a40ea231abcf48cf6b.jpg,BF
/train/images/1082_png.rf.8577bef7fb9b735308fb8da249961145.jpg,BF
/train/images/633_jpg.rf.234967ca8c6683b7efc695fefd079d87.jpg,BF
/train/images/1281_jpg.rf.fb91ab5a0764ecc85a8d498c18a09e1f.jpg,BF
/train/images/754_png.rf.96b03720cdb08bf6bb89e1e63088c5bd.jpg,BF
/train/images/579_jpg.rf.deb5d3903b8ea8a0092db492e0285798.jpg,BF
/valid/images/1500_png.rf.20fbf8d7ad386ef0936edb28fa7b5f6a.jpg,BF
/train/images/1084_png.rf.0ea4a7b4c6ec1aae012522929cb1a970.jpg,BF
/train/images/859_jpg.rf.0c1e38295d3381cecdd968a4f6c1bcec.jpg,BF
/train/images/638_png.rf.205f9b7a8b2b631cd9991267db5fdd5b.jpg,BF
/train/images/1531_jpg.rf.4e004447c84a9ee33d1b8dc41655c9ca.jpg,BF
/train/images/1142_png.rf.fabbc2136a27f04e7350f527f7b99688.jpg,BF
/train/images/1749_jpg.rf.c953490be5da29107c4b8d193ce04a92.jpg,BF
/train/images/1257_jpg.rf.c21c9822c7e35ed8b8400db1e518d2b8.jpg,BF
/train/images/844_png.rf.aa243ea4ae9eefe51b44b1d9688fa0ed.jpg,BF
/train/images/1170_png.rf.73ead4042093bef4d1c4e8409d0c99fa.jpg,BF
/train/images/1075_jpg.rf.5462c8cfb6c0b3328bd15199367a829c.jpg,BF
/train/images/840_png.rf.6ae7605abc5741e440a9164b4784671e.jpg,BF
/train/images/14_png.rf.01d4120b6f2a0db2fa5582d9070bcb09.jpg,BF
/train/images/1250_png.rf.062d614ca05537543eed426736d08d8e.jpg,BF
/train/images/501_jpg.rf.e370ea4f6c1e10a0dd263386465cf917.jpg,BF
/train/images/1224_png.rf.c8c6a6f554560497b998a13515e86121.jpg,BF
/train/images/1297_jpg.rf.4e7b6b2da6df71623e44c9f66c38efc5.jpg,BF
/train/images/1390_png.rf.5b307295724d2d16fd2fd0f98584ad0c.jpg,BF
/train/images/1245_jpg.rf.b59b76790992143319534e8c08ac2d7b.jpg,BF
/train/images/665_jpg.rf.a9e7c67e28c2a3b89f096471492afb1d.jpg,BF
/train/images/675_jpg.rf.6fdfbd3b7cffec42d277db7ec26a0f6e.jpg,BF
/valid/images/1255_jpg.rf.359541221781317a9d007af4230e5cc7.jpg,BF
/valid/images/1035_jpg.rf.2c4b540d6eaedf7ff5afa064ca8a3dc9.jpg,BF
/train/images/1733_jpg.rf.80b632c8e738a5e997fd2d89cf39c967.jpg,BF
/train/images/1589_jpg.rf.fe6e28649472ed3f63d8ddcd4c16dbce.jpg,BF
/valid/images/758_png.rf.2e33f0d7877920d2e0fd0deb42a89d48.jpg,BF
/valid/images/1717_jpg.rf.e0a81a0cde8149a8e42abbe11ca5db86.jpg,BF
/train/images/897_jpg.rf.5010bb092041891183c8228dc6dab0c9.jpg,BF
/test/images/1465_jpg.rf.ea8e27f89caa46839ab711c1f6690654.jpg,BF
/valid/images/1428_png.rf.3ef57f2d090ad9c64f91d92a25f28990.jpg,BF
/train/images/106_png.rf.0ab3abe459837f1e674b2a2185cf394c.jpg,BF
/train/images/1685_jpg.rf.5430abb540370cb1672e871bc895cc13.jpg,BF
/train/images/1662_jpg.rf.38009bcd18bb0ab6f27ac3e70be9b718.jpg,BF
/train/images/1095_jpg.rf.a4eb5e7d6458dcafbb8b3e80fd887285.jpg,BF
/train/images/1655_jpg.rf.cbddc79c8b4ae6a8a465518f2ba759d2.jpg,BF
